number_of_rooms,s_squared,price
1, 35, 3.69
2, 59, 7.2
2, 69, 5.52
1, 25, 2.05
1, 29, 2.24
1, 44, 6.54
3, 99, 16.35
2, 59, 7
2, 46, 4.37
3, 82, 10.6
2, 68, 7.7
3, 60, 4.8
2, 58, 7.35
1, 34, 2.75
3, 68, 6.39
2, 47, 4.8
2, 42, 4.05
3, 75, 8.27
3, 87, 11.32
3, 106, 15.08
1, 26, 2.638
2, 66, 6.292
1, 44, 4.395
2, 55, 5.547
3, 89, 9.125
4, 107, 11.10555
3, 92, 10.18037
3, 82, 8.95
4, 108.8, 11.0432
2, 51.03, 4.456
3, 91, 9.67
2, 47, 3.7
2, 55, 4.69
3, 74, 5.3
2, 45, 4.19
1, 41, 4.15
1, 31, 2.65
1, 32, 3.5
4, 74, 6.1
4, 50, 4.35
2,90,9.5
3,64,5.69
1,27,1.87
1,26,1.81
3,66,4.2
2,56,5.5
1,39,3.7
1,50,4.6
1,37,3.99
1,41,4.78
1,34,3.5
2,57.5,4.74
1,60,5.6
3,63,4.95
3,93,8.45
3,69,6.5
1,32,3.35
1,43,5.1
1,39.1,7.0
1,42,4.4
1,47,5.2
